label,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,ts
NO,0.0,0.0,2.9997735850884055e-08,0.15300525724887848,-0.022545382380485535,-0.015532586723566055,0.3318922817707062,-0.2160753309726715,-0.01956789940595627,0.4064315855503082,-0.4865635931491852,-0.021028190851211548,0.4300146698951721,-0.710963249206543,-0.021596776321530342,0.4691685736179352,-0.3445957899093628,-0.004412468988448381,0.562019407749176,-0.5691262483596802,-0.00990205630660057,0.5544878840446472,-0.7384552955627441,-0.01583305187523365,0.5157066583633423,-0.8567541241645813,-0.01914282515645027,0.3955870270729065,-0.433803915977478,0.0016294678207486868,0.46943169832229614,-0.6347217559814453,-0.0017763550858944654,0.4546109735965729,-0.7827296853065491,-0.006761831231415272,0.41082388162612915,-0.8808481097221375,-0.009662914089858532,0.3065410256385803,-0.4797161817550659,0.005519479978829622,0.37719810009002686,-0.6575543880462646,0.0012377266539260745,0.36997321248054504,-0.7855184674263,-0.0023820875212550163,0.3544652462005615,-0.8741616606712341,-0.003722281428053975,0.21191316843032837,-0.49248483777046204,0.008110860362648964,0.2815675437450409,-0.6609786748886108,0.003943679854273796,0.2879399061203003,-0.7567771077156067,0.002536867745220661,0.2842249274253845,-0.8196423649787903,0.002735464135184884,1772622301.0697238
NO,0.0,0.0,1.6731853236251482e-07,0.14088527858257294,0.04464861378073692,-0.010399287566542625,0.27828943729400635,-0.03245803341269493,-0.01625930145382881,0.3015730679035187,-0.17667913436889648,-0.02245575562119484,0.3015381693840027,-0.3428651690483093,-0.028694091364741325,0.38123077154159546,-0.33871886134147644,-0.008271856233477592,0.47010236978530884,-0.534266471862793,-0.01938415691256523,0.5165147185325623,-0.6766374707221985,-0.02717934362590313,0.552417516708374,-0.8080822229385376,-0.03158319368958473,0.2850072681903839,-0.45425987243652344,-0.01117639522999525,0.3548602759838104,-0.6340956687927246,-0.024569852277636528,0.3855447471141815,-0.7793821096420288,-0.03245612606406212,0.40653279423713684,-0.9136285185813904,-0.03525669500231743,0.16787579655647278,-0.5192215442657471,-0.015517577528953552,0.14380821585655212,-0.5725892186164856,-0.03355729952454567,0.07921325415372849,-0.3629068434238434,-0.03621334955096245,0.04750926047563553,-0.20150138437747955,-0.0326286181807518,0.033418621867895126,-0.5359652042388916,-0.020540067926049232,0.015558801591396332,-0.5597417950630188,-0.03397023677825928,-0.014261224307119846,-0.39628511667251587,-0.033005490899086,-0.0215437114238739,-0.2656151056289673,-0.02864266186952591,1772622301.1052766
NO,0.0,0.0,2.4569260403950466e-07,0.10855870693922043,0.045940086245536804,-0.01860850490629673,0.21124953031539917,-0.015116631053388119,-0.027771657332777977,0.23915088176727295,-0.10307306051254272,-0.03588910028338432,0.2596708834171295,-0.23150257766246796,-0.04323050379753113,0.340053915977478,-0.3332403600215912,-0.01574295200407505,0.43449100852012634,-0.5258747339248657,-0.02791012078523636,0.4886835813522339,-0.659545361995697,-0.035573240369558334,0.5329698324203491,-0.7729511260986328,-0.03956823796033859,0.24292027950286865,-0.42655906081199646,-0.015228395350277424,0.28577888011932373,-0.6380248069763184,-0.029917407780885696,0.32553035020828247,-0.7991175651550293,-0.038401562720537186,0.3562186360359192,-0.9343961477279663,-0.04114196076989174,0.1339624971151352,-0.46335259079933167,-0.016827035695314407,0.07668448239564896,-0.46032416820526123,-0.037817567586898804,0.027408866211771965,-0.2744332551956177,-0.042525842785835266,0.00498670618981123,-0.1387062668800354,-0.03899795934557915,0.02440303936600685,-0.4566216468811035,-0.019816117361187935,-0.019083766266703606,-0.41706112027168274,-0.03661305457353592,-0.04328833892941475,-0.2580483853816986,-0.03809349983930588,-0.04542608931660652,-0.14325428009033203,-0.034395359456539154,1772622301.1408174
NO,0.0,0.0,2.981252009703894e-07,0.09898023307323456,0.02916616201400757,-0.01847868412733078,0.18373964726924896,-0.029604701325297356,-0.028050236403942108,0.21218274533748627,-0.08263543248176575,-0.037030864506959915,0.23241440951824188,-0.1461901217699051,-0.04547865688800812,0.3074894845485687,-0.35818877816200256,-0.017621135339140892,0.41204825043678284,-0.5244370102882385,-0.03056231141090393,0.47682324051856995,-0.6380844712257385,-0.03895026445388794,0.5345957279205322,-0.739589273929596,-0.04370574280619621,0.20830674469470978,-0.4397117495536804,-0.017911572009325027,0.24505479633808136,-0.6710705757141113,-0.033038411289453506,0.28704938292503357,-0.8254765868186951,-0.042225077748298645,0.31882229447364807,-0.9478086829185486,-0.04564303532242775,0.09851375222206116,-0.45740652084350586,-0.020044170320034027,0.042668674141168594,-0.4828224182128906,-0.04208265617489815,0.01209731213748455,-0.3071705996990204,-0.047609396278858185,-0.0028496847953647375,-0.17554137110710144,-0.04434674233198166,-0.009293650276958942,-0.42178356647491455,-0.02342919632792473,-0.04746943339705467,-0.4060165286064148,-0.04137342423200607,-0.06080362945795059,-0.2558377981185913,-0.04286405071616173,-0.06318485736846924,-0.14200426638126373,-0.038779523223638535,1772622301.1773765
NO,0.0,0.0,3.1212408657665947e-07,0.09548095613718033,0.020948369055986404,-0.02042161300778389,0.1776755154132843,-0.03825824707746506,-0.030803987756371498,0.21146634221076965,-0.08994769304990768,-0.04014117270708084,0.21899493038654327,-0.15980488061904907,-0.04880666360259056,0.3024112284183502,-0.35463547706604004,-0.01812439225614071,0.40476399660110474,-0.5130517482757568,-0.03078053891658783,0.46654531359672546,-0.62444007396698,-0.039370499551296234,0.523166298866272,-0.7209848761558533,-0.04437887296080589,0.20855827629566193,-0.44060972332954407,-0.01733400486409664,0.2451353520154953,-0.6706176996231079,-0.03274001181125641,0.28412964940071106,-0.8269767165184021,-0.042496178299188614,0.31612327694892883,-0.9487125873565674,-0.04632282629609108,0.10291587561368942,-0.46152493357658386,-0.018427224829792976,0.06159849837422371,-0.5291851162910461,-0.04109220579266548,0.02724035456776619,-0.36656829714775085,-0.047118883579969406,0.00809496734291315,-0.2409137487411499,-0.04391298443078995,0.002345283981412649,-0.4284404516220093,-0.020862363278865814,-0.02323579415678978,-0.44907012581825256,-0.03970963507890701,-0.041912686079740524,-0.31148117780685425,-0.0417964942753315,-0.04957887902855873,-0.2044415920972824,-0.037882253527641296,1772622301.2129555
NO,0.0,0.0,1.946869758739922e-07,0.10740743577480316,0.012034593150019646,-0.01690278761088848,0.2072286158800125,-0.07181614637374878,-0.024430502206087112,0.2189674973487854,-0.20519807934761047,-0.031260013580322266,0.21380898356437683,-0.33598044514656067,-0.03753622993826866,0.31632792949676514,-0.32671427726745605,-0.015246003866195679,0.39563047885894775,-0.5159895420074463,-0.02788306586444378,0.44817256927490234,-0.6383346319198608,-0.035741958767175674,0.4969869554042816,-0.7407335042953491,-0.039872992783784866,0.23062875866889954,-0.4141945242881775,-0.015323647297918797,0.2808835804462433,-0.6470017433166504,-0.02999037317931652,0.3200586140155792,-0.809997022151947,-0.038523633033037186,0.35103487968444824,-0.9363564252853394,-0.04143114760518074,0.12995028495788574,-0.4467712938785553,-0.017240259796380997,0.0762704461812973,-0.5132911205291748,-0.038312073796987534,0.03789648041129112,-0.35147836804389954,-0.04371212422847748,0.020335014909505844,-0.22379513084888458,-0.0406317412853241,0.024461759254336357,-0.4376351237297058,-0.020256508141756058,-0.010994033887982368,-0.448924720287323,-0.03701845183968544,-0.03472040221095085,-0.311479389667511,-0.03865588456392288,-0.040891941636800766,-0.20083118975162506,-0.03512158244848251,1772622301.2485943
NO,0.0,0.0,5.014732451513737e-08,0.2166450321674347,0.03257090225815773,-0.013169721700251102,0.4072629511356354,-0.1278156042098999,-0.017410751432180405,0.43303272128105164,-0.41475430130958557,-0.020901508629322052,0.3858315348625183,-0.6470586657524109,-0.023286525160074234,0.566638708114624,-0.4443258047103882,9.076687274500728e-05,0.6628337502479553,-0.6858227849006653,-0.009628738276660442,0.5943444967269897,-0.7757505774497986,-0.0174125786870718,0.4962834417819977,-0.7536692023277283,-0.020824462175369263,0.45371013879776,-0.5836713910102844,0.002733712550252676,0.5261816382408142,-0.8503600358963013,-0.0077459742315113544,0.44802504777908325,-0.8432650566101074,-0.014531465247273445,0.36235570907592773,-0.7398681640625,-0.01600673981010914,0.32813119888305664,-0.6615031361579895,0.002742055570706725,0.3732651174068451,-0.8730737566947937,-0.009236644953489304,0.30167707800865173,-0.7828524112701416,-0.01333711575716734,0.22971123456954956,-0.6366979479789734,-0.011895563453435898,0.2022615224123001,-0.6875829100608826,0.0016321692382916808,0.26284292340278625,-0.8574060797691345,-0.007577077951282263,0.21852777898311615,-0.7955324649810791,-0.009181306697428226,0.16791687905788422,-0.6755921840667725,-0.007232727017253637,1772622301.2987242
NO,0.0,0.0,2.6842554845529776e-08,0.22683653235435486,0.028027603402733803,-0.009239297360181808,0.41375207901000977,-0.13864761590957642,-0.013898937031626701,0.40727853775024414,-0.41532278060913086,-0.019015498459339142,0.35301291942596436,-0.6488437056541443,-0.023277560248970985,0.5990530848503113,-0.4667865037918091,-0.002184120239689946,0.713733434677124,-0.6932854652404785,-0.01595049537718296,0.6195355653762817,-0.7595622539520264,-0.024945035576820374,0.5007961392402649,-0.7123003005981445,-0.02853155881166458,0.44915324449539185,-0.6297610402107239,-0.003759687999263406,0.5383666753768921,-0.8426979780197144,-0.02002795785665512,0.4334554672241211,-0.8135908246040344,-0.027450844645500183,0.3346104621887207,-0.6973227858543396,-0.02779855579137802,0.27327361702919006,-0.7205643653869629,-0.0075391740538179874,0.25499340891838074,-0.7908336520195007,-0.02500787563621998,0.14310088753700256,-0.5513652563095093,-0.02795918844640255,0.07982376217842102,-0.31274282932281494,-0.02402373217046261,0.08752882480621338,-0.742632269859314,-0.011923492886126041,0.08106426894664764,-0.7913641333580017,-0.02422579564154148,0.01751389168202877,-0.6174135804176331,-0.024599885568022728,-0.010394684039056301,-0.43704068660736084,-0.020852452144026756,1772622301.3362048
NO,0.0,0.0,4.79350497073483e-08,0.21737831830978394,0.021060919389128685,-0.01182519644498825,0.3937375843524933,-0.1406332403421402,-0.015921762213110924,0.39164867997169495,-0.41141772270202637,-0.019432926550507545,0.33005762100219727,-0.6251668334007263,-0.022159630432724953,0.5808489918708801,-0.44688013195991516,0.00017856860358733684,0.6931006908416748,-0.6847035884857178,-0.007869827561080456,0.6007076501846313,-0.7496457695960999,-0.015313227660953999,0.4898938536643982,-0.7165094614028931,-0.019146176055073738,0.4613027274608612,-0.578917920589447,0.002464305842295289,0.5629375576972961,-0.8264860510826111,-0.005798612721264362,0.47183549404144287,-0.8286830186843872,-0.013284681364893913,0.3834291696548462,-0.7446264624595642,-0.01635661907494068,0.3284754753112793,-0.6518486738204956,0.00249038590118289,0.4232199490070343,-0.8719276785850525,-0.006439679767936468,0.3567407727241516,-0.8537813425064087,-0.01219054777175188,0.2807179093360901,-0.7557226419448853,-0.013265013694763184,0.19491514563560486,-0.6666507720947266,0.0015321800019592047,0.2704859673976898,-0.8477327823638916,-0.005829555448144674,0.23863165080547333,-0.836796760559082,-0.00870015099644661,0.19723005592823029,-0.7502565979957581,-0.008654361590743065,1772622301.3741531
NO,0.0,0.0,4.2927702281758684e-08,0.1727549284696579,-0.01679656095802784,-0.012555858120322227,0.34186458587646484,-0.17566347122192383,-0.017937006428837776,0.3846312165260315,-0.4266255497932434,-0.02233438566327095,0.34137076139450073,-0.6480357646942139,-0.02613016963005066,0.49848321080207825,-0.44761234521865845,-0.005474251229315996,0.6246160864830017,-0.7096393704414368,-0.014323818497359753,0.5624840259552002,-0.8267949819564819,-0.02169620990753174,0.4670499861240387,-0.8202758431434631,-0.025325020775198936,0.4031323790550232,-0.5508002638816833,-0.0024676204193383455,0.4911784827709198,-0.8054416179656982,-0.01116589829325676,0.4183710515499115,-0.853023111820221,-0.017560787498950958,0.33712029457092285,-0.7884883284568787,-0.01996895670890808,0.29393789172172546,-0.5999069809913635,-0.0013873203424736857,0.3660653233528137,-0.8237005472183228,-0.009323468431830406,0.31219035387039185,-0.8537879586219788,-0.012934754602611065,0.2532680034637451,-0.7901099920272827,-0.01319840643554926,0.18522362411022186,-0.6060401797294617,-0.0013875642325729132,0.23559032380580902,-0.7834710478782654,-0.007071190979331732,0.20679102838039398,-0.8032299280166626,-0.00828280858695507,0.17183397710323334,-0.7448379993438721,-0.007486381568014622,1772622301.4104528
NO,0.0,0.0,3.6318223095577196e-08,0.14502984285354614,0.034185342490673065,-0.012684215791523457,0.30636703968048096,-0.09412433952093124,-0.018871650099754333,0.37771666049957275,-0.31450602412223816,-0.023388905450701714,0.38795405626296997,-0.5148681998252869,-0.028320536017417908,0.39415135979652405,-0.24206776916980743,-0.012524455785751343,0.4744122326374054,-0.4413444399833679,-0.023691469803452492,0.5029690265655518,-0.6205947995185852,-0.033315856009721756,0.5029138326644897,-0.7835397720336914,-0.03941912576556206,0.3312903046607971,-0.3623759150505066,-0.010754960589110851,0.4080360233783722,-0.561590850353241,-0.0207856222987175,0.43006858229637146,-0.7445524334907532,-0.02876589633524418,0.42348334193229675,-0.905894935131073,-0.033875275403261185,0.2494993358850479,-0.4383966028690338,-0.010268681682646275,0.31942155957221985,-0.6309881806373596,-0.019135620445013046,0.32691171765327454,-0.7497305870056152,-0.02233603224158287,0.3259839117527008,-0.8494954705238342,-0.02350137196481228,0.14700575172901154,-0.4761682450771332,-0.010789692401885986,0.2080594152212143,-0.6355524659156799,-0.017257386818528175,0.21756210923194885,-0.6993348002433777,-0.01765625551342964,0.22601141035556793,-0.7480722069740295,-0.017039097845554352,1772622301.4465253
NO,0.0,0.0,2.0397381206294085e-07,0.12256985157728195,0.0373559296131134,-0.015557658858597279,0.23843273520469666,-0.03344981372356415,-0.022922152653336525,0.2669985592365265,-0.14465518295764923,-0.029718242585659027,0.27902764081954956,-0.2878980040550232,-0.03599824383854866,0.3621838390827179,-0.3526475429534912,-0.011482304893434048,0.4464862644672394,-0.540681779384613,-0.02250872366130352,0.48963192105293274,-0.6770617365837097,-0.029919061809778214,0.5293311476707458,-0.7935743927955627,-0.03393382951617241,0.2692292630672455,-0.45426616072654724,-0.011803476139903069,0.31253886222839355,-0.6432459354400635,-0.02580619789659977,0.3449815511703491,-0.7980247139930725,-0.03452661633491516,0.3713451325893402,-0.9284879565238953,-0.03768973797559738,0.1594497412443161,-0.5082802176475525,-0.014007462188601494,0.09802290052175522,-0.5447402596473694,-0.03412637487053871,0.04536115750670433,-0.35215649008750916,-0.03897281736135483,0.019384335726499557,-0.201183021068573,-0.03594612330198288,0.039109256118535995,-0.5213270783424377,-0.017276566475629807,-0.005243622697889805,-0.5164507627487183,-0.0331205315887928,-0.036711517721414566,-0.3577100932598114,-0.034415047615766525,-0.046910710632801056,-0.2338619977235794,-0.030874162912368774,1772622301.4814053
NO,0.0,0.0,2.801866116897145e-07,0.10315705835819244,0.032518044114112854,-0.020735323429107666,0.1928049772977829,-0.0321933776140213,-0.0316496379673481,0.22264669835567474,-0.10874036699533463,-0.041628364473581314,0.25498583912849426,-0.18635572493076324,-0.05081573501229286,0.31678318977355957,-0.3545316159725189,-0.01719733141362667,0.4065437316894531,-0.5212749242782593,-0.03031776286661625,0.46142643690109253,-0.6359026432037354,-0.03907540440559387,0.5085757374763489,-0.7333526015281677,-0.04401146620512009,0.2200329303741455,-0.4428265690803528,-0.01610751636326313,0.258301705121994,-0.6586690545082092,-0.03126879408955574,0.29829612374305725,-0.8144821524620056,-0.040145788341760635,0.3294517397880554,-0.9441664218902588,-0.04333099350333214,0.11203289031982422,-0.4679218530654907,-0.01737803965806961,0.06495796889066696,-0.49775564670562744,-0.03923268988728523,0.03123086504638195,-0.315987229347229,-0.04425844922661781,0.016220299527049065,-0.17817911505699158,-0.040807224810123444,0.004247255623340607,-0.4449169933795929,-0.020149756222963333,-0.02498452365398407,-0.4436565041542053,-0.03740309178829193,-0.0389673076570034,-0.2955969572067261,-0.03886975347995758,-0.03825996443629265,-0.18070781230926514,-0.03516429290175438,1772622301.5184677
NO,0.0,0.0,2.7708418315341987e-07,0.10476361215114594,0.01905341073870659,-0.018627509474754333,0.2005145400762558,-0.043960537761449814,-0.027667684480547905,0.23187196254730225,-0.1020403653383255,-0.036023177206516266,0.23600442707538605,-0.1763256937265396,-0.04397203400731087,0.31363168358802795,-0.37402722239494324,-0.014245131984353065,0.40759697556495667,-0.523396909236908,-0.024878988042473793,0.4672837257385254,-0.6292998194694519,-0.03228049352765083,0.518714427947998,-0.7190530300140381,-0.03663388639688492,0.2152695655822754,-0.4493071734905243,-0.013895256444811821,0.24848993122577667,-0.6772941946983337,-0.02688286453485489,0.28612661361694336,-0.8278488516807556,-0.03555082902312279,0.31257057189941406,-0.9498887658119202,-0.03895125165581703,0.10740529000759125,-0.46602538228034973,-0.015534179285168648,0.06253547221422195,-0.5202227234840393,-0.03620893135666847,0.030202435329556465,-0.35009440779685974,-0.04207687824964523,0.01206583809107542,-0.22448422014713287,-0.03932392597198486,0.0034362904261797667,-0.43625393509864807,-0.018405307084321976,-0.020335670560598373,-0.4549984037876129,-0.03524136543273926,-0.03656148910522461,-0.318709135055542,-0.03683939203619957,-0.04274822026491165,-0.21473883092403412,-0.03323470056056976,1772622301.5560253
NO,0.0,0.0,7.68103944892573e-08,0.2254038006067276,0.009605525061488152,-0.008154604583978653,0.4263489842414856,-0.1716386377811432,-0.011478113010525703,0.44295820593833923,-0.42861881852149963,-0.015495157800614834,0.39564087986946106,-0.6442894339561462,-0.019032277166843414,0.5588949918746948,-0.48154720664024353,0.0011149703059345484,0.6548101305961609,-0.6896278858184814,-0.01093714777380228,0.6382148265838623,-0.7698454260826111,-0.019704902544617653,0.5716772675514221,-0.7456670999526978,-0.02340368740260601,0.41655784845352173,-0.6305676698684692,-0.0007455816958099604,0.5031827688217163,-0.858177125453949,-0.014750718139111996,0.45968741178512573,-0.8468119502067566,-0.021995102986693382,0.39274656772613525,-0.7549614310264587,-0.022782420739531517,0.24978286027908325,-0.7091163396835327,-0.004779763985425234,0.24847185611724854,-0.8132573366165161,-0.021276995539665222,0.16219346225261688,-0.570162832736969,-0.024535726755857468,0.10608333349227905,-0.3398357033729553,-0.021070880815386772,0.06947021186351776,-0.7221634387969971,-0.009329334832727909,0.08324333280324936,-0.7997844219207764,-0.021111659705638885,0.03318936377763748,-0.622509777545929,-0.021415451541543007,0.00906746368855238,-0.44581955671310425,-0.017930176109075546,1772622301.6173794
NO,0.0,0.0,2.81057044304589e-08,0.21596050262451172,0.04428240284323692,-0.011938557028770447,0.4076152741909027,-0.0959879606962204,-0.016288960352540016,0.4299669861793518,-0.3516879975795746,-0.020246824249625206,0.3640456795692444,-0.5659471154212952,-0.023702694103121758,0.5983297228813171,-0.4400269389152527,-0.0009586019441485405,0.6764517426490784,-0.7012676000595093,-0.010042328387498856,0.5626842975616455,-0.7692992687225342,-0.01791558973491192,0.44597291946411133,-0.7246212959289551,-0.021733643487095833,0.4967626631259918,-0.5705757737159729,0.0009397066896781325,0.5811677575111389,-0.8137702941894531,-0.008278928697109222,0.4724578857421875,-0.8192632794380188,-0.01578567363321781,0.3714505434036255,-0.7264176607131958,-0.01850455068051815,0.37686583399772644,-0.6426500082015991,0.0006004701717756689,0.4686722159385681,-0.8603706359863281,-0.009664694778621197,0.3772026598453522,-0.8440171480178833,-0.015334855765104294,0.2827698886394501,-0.7357149124145508,-0.015852855518460274,0.2504502534866333,-0.6662687063217163,-0.0006965255597606301,0.3240123987197876,-0.8383270502090454,-0.009250489994883537,0.27888140082359314,-0.8214708566665649,-0.01216308493167162,0.2180418223142624,-0.7266383171081543,-0.011688857339322567,1772622301.654801
NO,0.0,0.0,-4.112138629608353e-09,0.22373642027378082,0.031098714098334312,-0.007918649353086948,0.42228373885154724,-0.13091087341308594,-0.01140769012272358,0.4361305832862854,-0.3687235116958618,-0.01573392003774643,0.37918564677238464,-0.583080530166626,-0.019160183146595955,0.5921424627304077,-0.5133128762245178,0.00014790722343605012,0.6764268279075623,-0.710060179233551,-0.013378553092479706,0.5443113446235657,-0.7386986613273621,-0.022130325436592102,0.41143515706062317,-0.6662757992744446,-0.025235159322619438,0.44688680768013,-0.6650204658508301,-0.0019972098525613546,0.5196964740753174,-0.854339063167572,-0.017395101487636566,0.42621102929115295,-0.8202916383743286,-0.02460937201976776,0.3451697826385498,-0.7160390615463257,-0.024747010320425034,0.2780902087688446,-0.7597389817237854,-0.006385871209204197,0.23736056685447693,-0.7621505856513977,-0.02381974458694458,0.13351690769195557,-0.49274224042892456,-0.027181455865502357,0.07235363870859146,-0.25565147399902344,-0.0233005303889513,0.09765969961881638,-0.7970876097679138,-0.011322825215756893,0.07054629921913147,-0.7801194787025452,-0.023357223719358444,0.013153549283742905,-0.5755437612533569,-0.023823902010917664,-0.008059951476752758,-0.3967914581298828,-0.02006434090435505,1772622301.6903772
NO,0.0,0.0,8.23483858880536e-08,0.21436014771461487,0.06833598762750626,-0.013010418973863125,0.42726197838783264,-0.09461358189582825,-0.01976832002401352,0.45391973853111267,-0.3731180727481842,-0.026325903832912445,0.40349534153938293,-0.6324639916419983,-0.03227442130446434,0.5703902840614319,-0.5099676847457886,-0.006959986407309771,0.6344908475875854,-0.7317523956298828,-0.02444400265812874,0.5764173269271851,-0.8094676733016968,-0.03639645129442215,0.485952228307724,-0.7774550318717957,-0.04155679792165756,0.4177286922931671,-0.6718702912330627,-0.007658901624381542,0.48502275347709656,-0.8744894862174988,-0.026857079938054085,0.43903693556785583,-0.8320795893669128,-0.03584662452340126,0.37904271483421326,-0.717691957950592,-0.03707696869969368,0.24073350429534912,-0.7565029859542847,-0.010926825925707817,0.23392660915851593,-0.8138155341148376,-0.031917549669742584,0.12698276340961456,-0.5311905741691589,-0.03446519002318382,0.06278332322835922,-0.27466118335723877,-0.029604263603687286,0.05246448144316673,-0.7730680704116821,-0.015084308572113514,0.061660442501306534,-0.8101587295532227,-0.030008135363459587,0.0028517686296254396,-0.6000311374664307,-0.029970182105898857,-0.02948182076215744,-0.40708857774734497,-0.025405336171388626,1772622301.727378
NO,0.0,0.0,1.878274957789472e-07,0.14999523758888245,0.06080405041575432,-0.011334214359521866,0.31311851739883423,-0.021352775394916534,-0.017104463651776314,0.35457271337509155,-0.1792973130941391,-0.02266453020274639,0.352411687374115,-0.3622608184814453,-0.02814953401684761,0.4063463807106018,-0.34272733330726624,-0.008980749174952507,0.49914300441741943,-0.5212680101394653,-0.020806049928069115,0.5501816868782043,-0.6610988974571228,-0.02930796518921852,0.5861266851425171,-0.7889803647994995,-0.03408600389957428,0.31002992391586304,-0.4678870141506195,-0.010995184071362019,0.385616272687912,-0.6357830762863159,-0.02683090604841709,0.42227259278297424,-0.7744831442832947,-0.03618022799491882,0.4392007291316986,-0.89838045835495,-0.03941250219941139,0.19185718894004822,-0.5430331826210022,-0.014339529909193516,0.16916492581367493,-0.5919987559318542,-0.03415709361433983,0.09811457246541977,-0.3677090108394623,-0.03687328100204468,0.05784938111901283,-0.1949874460697174,-0.03273409977555275,0.056246403604745865,-0.5695971250534058,-0.01832803338766098,0.038483183830976486,-0.5896852016448975,-0.03344045579433441,-0.004366420675069094,-0.4081589877605438,-0.0327431783080101,-0.023207038640975952,-0.2687496840953827,-0.02800983190536499,1772622301.762425
NO,0.0,0.0,2.2166882729379722e-07,0.11662795394659042,0.0170731320977211,-0.017512483522295952,0.22954948246479034,-0.05196436494588852,-0.02606668323278427,0.2681839168071747,-0.14478503167629242,-0.03387549892067909,0.2754855453968048,-0.26535549759864807,-0.04103030636906624,0.347612202167511,-0.3625580966472626,-0.014113920740783215,0.4243791401386261,-0.5333197712898254,-0.027241265401244164,0.4720110297203064,-0.652810275554657,-0.03596969321370125,0.5155215263366699,-0.7522581815719604,-0.04066530615091324,0.2507995665073395,-0.45809829235076904,-0.0143184345215559,0.305558979511261,-0.660859227180481,-0.03011223115026951,0.3425934910774231,-0.8101959824562073,-0.038980308920145035,0.3721071183681488,-0.928183376789093,-0.04175570607185364,0.13809427618980408,-0.49852675199508667,-0.016686443239450455,0.09979909658432007,-0.5403140783309937,-0.039008986204862595,0.05237488076090813,-0.3562294542789459,-0.043648649007081985,0.03317291662096977,-0.21173548698425293,-0.03966128081083298,0.019218211993575096,-0.49355629086494446,-0.020257629454135895,-0.011847840622067451,-0.49672290682792664,-0.03757030889391899,-0.035440489649772644,-0.3437000513076782,-0.03895023465156555,-0.033428799360990524,-0.2219318002462387,-0.035080742090940475,1772622301.8000543
NO,0.0,0.0,3.797540770733576e-08,0.22989672422409058,0.03358050063252449,-0.009481659159064293,0.4399378299713135,-0.14750303328037262,-0.014627782627940178,0.45954152941703796,-0.43862128257751465,-0.02035454846918583,0.391162246465683,-0.6730050444602966,-0.025180593132972717,0.5711702108383179,-0.4971557855606079,-0.0032402074430137873,0.6523826122283936,-0.7578767538070679,-0.01871374249458313,0.5667169094085693,-0.7493959069252014,-0.02815091423690319,0.47176241874694824,-0.6217197775840759,-0.03138856589794159,0.40660277009010315,-0.6343531012535095,-0.005287896376103163,0.4823923408985138,-0.8743980526924133,-0.022415274754166603,0.41222843527793884,-0.7794296145439148,-0.029253309592604637,0.35260000824928284,-0.6268219947814941,-0.029096350073814392,0.22797442972660065,-0.7068514227867126,-0.009695653803646564,0.23582467436790466,-0.8069385886192322,-0.028413498774170876,0.15478691458702087,-0.5416069030761719,-0.030474074184894562,0.11103479564189911,-0.30592167377471924,-0.025843432173132896,0.04928155988454819,-0.7163139581680298,-0.014650010503828526,0.08105552196502686,-0.795263946056366,-0.027198851108551025,0.03134557232260704,-0.6051453351974487,-0.026455825194716454,0.002905498258769512,-0.42594000697135925,-0.02188565954566002,1772622301.8379111
NO,0.0,0.0,4.035882739117369e-08,0.2182403951883316,0.027292264625430107,-0.008810932748019695,0.4122413992881775,-0.11634351313114166,-0.013862681575119495,0.420713871717453,-0.35875585675239563,-0.019579265266656876,0.3415040969848633,-0.5784858465194702,-0.02427353709936142,0.5973896980285645,-0.5279029011726379,-0.0018237866461277008,0.6656628847122192,-0.7462392449378967,-0.01641487143933773,0.5879800915718079,-0.7394503355026245,-0.025714710354804993,0.49739590287208557,-0.6381733417510986,-0.02913164719939232,0.4557484984397888,-0.6903584599494934,-0.003803446190431714,0.47787392139434814,-0.8101997971534729,-0.020281223580241203,0.39792367815971375,-0.7141042351722717,-0.027362501248717308,0.35023972392082214,-0.601645827293396,-0.02725335583090782,0.28471916913986206,-0.7912196516990662,-0.00809398666024208,0.20225010812282562,-0.7331574559211731,-0.025755377486348152,0.11597637832164764,-0.4607991874217987,-0.028291909024119377,0.08938421308994293,-0.2467287927865982,-0.024014178663492203,0.10031519830226898,-0.8298376202583313,-0.013124100863933563,0.04169968515634537,-0.7636511325836182,-0.024495989084243774,-0.008894253522157669,-0.5596024990081787,-0.024277392774820328,-0.010589401237666607,-0.40190476179122925,-0.020077088847756386,1772622301.8772764
